FedBE: Making Bayesian Model Ensemble Applicable to Federated Learning,,"['https://www.semanticscholar.org/paper/FedBE%3A-Making-Bayesian-Model-Ensemble-Applicable-to-Chen-Chao/e51c4488be0ccdce17da6274056088602319b4fe', 'https://www.semanticscholar.org/paper/FedDistill%3A-Making-Bayesian-Model-Ensemble-to-Chen-Chao/016ba06c9bd830968d69c61b05db044562f4cb0a']",[]
QPLEX: Duplex Dueling Multi-Agent Q-Learning,,['https://www.semanticscholar.org/paper/QPLEX%3A-Duplex-Dueling-Multi-Agent-Q-Learning-Wang-Ren/00b6b26f0b3593911fed8ec015e8f1ba518fea29'],[]
CPR: Classifier-Projection Regularization for Continual Learning,,['https://www.semanticscholar.org/paper/CPR%3A-Classifier-Projection-Regularization-for-Cha-Hsu/4a339a899a48d74545ad056e71e3b0107987c7f3'],[]
Improved Autoregressive Modeling with Distribution Smoothing,,['https://www.semanticscholar.org/paper/Improved-Autoregressive-Modeling-with-Distribution-Meng-Song/0649abe307a6d76e3dfd78382aa224b82286ebe8'],[]
GAN2GAN: Generative Noise Learning for Blind Denoising with Single Noisy Images,,"['https://www.semanticscholar.org/paper/GAN2GAN%3A-Generative-Noise-Learning-for-Blind-with-Cha-Park/8b95dc060cd0223c2897e9f9967fd6bf736327cf', 'https://www.semanticscholar.org/paper/GAN2GAN%3A-Generative-Noise-Learning-for-Blind-Image-Cha-Park/52f3ad1ad62bf95b9e7ff5bfc58fdd9e80b8e86f']",[]
Knowledge distillation via softmax regression representation learning,,['https://www.semanticscholar.org/paper/Knowledge-distillation-via-softmax-regression-Yang-Mart%C3%ADnez/3555f47e781e25cf6e1b80d0daf0c39ad1a2d705'],[]
Improving VAEs' Robustness to Adversarial Attack,,"[""https://www.semanticscholar.org/paper/Improving-VAEs'-Robustness-to-Adversarial-Attack-Willetts-Camuto/7ab3551d85efbc3c844dcf5714f2a5d3e8bafcf0""]",[]
A teacher-student framework to distill future trajectories,,['https://www.semanticscholar.org/paper/A-teacher-student-framework-to-distill-future-Neitz-Parascandolo/72e67cf701a59dbdcec58ee61548267985f00acb'],[]
Policy-Driven Attack: Learning to Query for Hard-label Black-box Adversarial Examples,,['https://www.semanticscholar.org/paper/Policy-Driven-Attack%3A-Learning-to-Query-for-Yan-Guo/e6902aee95f52edb6a38bd364b82e1ff68afd5ff'],[]
"SAFENet: A Secure, Accurate and Fast Neural Network Inference",,['https://www.semanticscholar.org/paper/SAFENet%3A-A-Secure%2C-Accurate-and-Fast-Neural-Network-Lou-Shen/be942d0c5640ceab1b7e72e106af413b0f842a28'],[]
CaPC Learning: Confidential and Private Collaborative Learning,,['https://www.semanticscholar.org/paper/CaPC-Learning%3A-Confidential-and-Private-Learning-Choquette-Choo-Dullerud/12bc3df669b64666c9fac71e918c9761f6ed5b71'],[]
High-Capacity Expert Binary Networks,,['https://www.semanticscholar.org/paper/High-Capacity-Expert-Binary-Networks-Bulat-Mart%C3%ADnez/06c4ba737d5bae10de2476ccc902bec6fb76cfc2'],[]
Gauge Equivariant Mesh CNNs: Anisotropic convolutions on geometric graphs,,['https://www.semanticscholar.org/paper/Gauge-Equivariant-Mesh-CNNs%3A-Anisotropic-on-graphs-Haan-Weiler/e8910bce3c3a0efbdeef0dbbb94b9a73b3312870'],[]
InfoBERT: Improving Robustness of Language Models from An Information Theoretic Perspective,,['https://www.semanticscholar.org/paper/InfoBERT%3A-Improving-Robustness-of-Language-Models-Wang-Wang/2dc7741c3cd3c7fc0d0ae7b60cf7358f612e175b'],[]
In-N-Out: Pre-Training and Self-Training using Auxiliary Information for Out-of-Distribution Robustness,,['https://www.semanticscholar.org/paper/In-N-Out%3A-Pre-Training-and-Self-Training-using-for-Xie-Kumar/0f4374e62ae889dd2a35dc4c97b9a0510146fa87'],[]
Interpreting and Boosting Dropout from a Game-Theoretic View,,['https://www.semanticscholar.org/paper/Interpreting-and-Boosting-Dropout-from-a-View-Zhang-Li/9017fba9c4268dabc15e4bd8a99c6992625f9585'],[]
Selective Classification Can Magnify Disparities Across Groups,,['https://www.semanticscholar.org/paper/Selective-Classification-Can-Magnify-Disparities-Jones-Sagawa/35610aa2be06c4af4ab944cda51de6fbad14b527'],[]
A Hypergradient Approach to Robust Regression without Correspondence,,['https://www.semanticscholar.org/paper/A-Hypergradient-Approach-to-Robust-Regression-Xie-Mao/e01eeb3fc6e681cd2edac0be9f6ef6493b485574'],[]
Neural Topic Model via Optimal Transport,,['https://www.semanticscholar.org/paper/Neural-Topic-Model-via-Optimal-Transport-Zhao-Phung/2d79b9f90596008d4004ae8109902f4b34638367'],[]
Solving Compositional Reinforcement Learning Problems via Task Reduction,,['https://www.semanticscholar.org/paper/Solving-Compositional-Reinforcement-Learning-via-Li-Wu/761427520e163f79869813122f4ca6eacbe27cbe'],[]
Approximate Nearest Neighbor Negative Contrastive Learning for Dense Text Retrieval,,['https://www.semanticscholar.org/paper/Approximate-Nearest-Neighbor-Negative-Contrastive-Xiong-Xiong/c9b8593db099869fe7254aa1fa53f3c9073b0176'],[]
Parameter-Based Value Functions,,['https://www.semanticscholar.org/paper/Parameter-based-Value-Functions-Faccio-Schmidhuber/366a41982a214f90ece136ab162b07c259d75778'],[]
Towards Robust Neural Networks via Close-loop Control,,['https://www.semanticscholar.org/paper/Towards-Robust-Neural-Networks-via-Close-loop-Chen-Li/1a452afbaf41306dbc9cbeb5cdedb85b85eacb0f'],[]
Transient Non-stationarity and Generalisation in Deep Reinforcement Learning,,['https://www.semanticscholar.org/paper/Transient-Non-stationarity-and-Generalisation-in-Igl-Farquhar/d208da8105d54c8471263d833ef741c41b396e55'],[]
What Should Not Be Contrastive in Contrastive Learning,,['https://www.semanticscholar.org/paper/What-Should-Not-Be-Contrastive-in-Contrastive-Xiao-Wang/813711c35c7fa598d80f2f70276890bc2a31c76d'],[]
Extreme Memorization via Scale of Initialization,,['https://www.semanticscholar.org/paper/Extreme-Memorization-via-Scale-of-Initialization-Mehta-Cutkosky/18c330bc388a53630074ec0473bfbdb460dabeb0'],[]
Convex Potential Flows: Universal Probability Distributions with Optimal Transport and Convex Optimization,,['https://www.semanticscholar.org/paper/Convex-Potential-Flows%3A-Universal-Probability-with-Huang-Chen/7156cef2a8f1425928224bd7ff39b6958b5fda8c'],[]
Into the Wild with AudioScope: Unsupervised Audio-Visual Separation of On-Screen Sounds,,['https://www.semanticscholar.org/paper/Into-the-Wild-with-AudioScope%3A-Unsupervised-of-Tzinis-Wisdom/04e4d11bda6da95070e4c406b0400ea00161c6d2'],[]
Gradient Descent on Neural Networks Typically Occurs at the Edge of Stability,,['https://www.semanticscholar.org/paper/Gradient-Descent-on-Neural-Networks-Typically-at-of-Cohen-Kaur/026bb8a1066f50ddc8797e1341353603149a8cb8'],[]
Multiplicative Filter Networks,,['https://www.semanticscholar.org/paper/Multiplicative-Filter-Networks-Fathony-Sahu/4a1c3bf359b9b654a23f340f28c9b73c8050371c'],[]
Learning to Make Decisions via Submodular Regularization,,['https://www.semanticscholar.org/paper/Learning-to-Make-Decisions-via-Submodular-Alieva-Aceves/239eadb202a429d7bd64c69a492c5eccf83b2002'],[]
The Importance of Pessimism in Fixed-Dataset Policy Optimization,,['https://www.semanticscholar.org/paper/The-Importance-of-Pessimism-in-Fixed-Dataset-Policy-Buckman-Gelada/86fa0f350b0ede3a86e31aa2900af551531ee570'],[]
Using latent space regression to analyze and leverage compositionality in GANs,,['https://www.semanticscholar.org/paper/Using-latent-space-regression-to-analyze-and-in-Chai-Wulff/16beac3066280e8895f8fa4b9ff66203e1a2f629'],[]
Large Scale Image Completion via Co-Modulated Generative Adversarial Networks,,['https://www.semanticscholar.org/paper/Large-Scale-Image-Completion-via-Co-Modulated-Zhao-Cui/39c2ae603902ea664adf9e74914117f79df2e612'],[]
Generative Scene Graph Networks,,['https://www.semanticscholar.org/paper/Generative-Scene-Graph-Networks-Deng-Zhi/b1a400b5c09a653da2269e459219ecc5705cba25'],[]
Learning explanations that are hard to vary,,['https://www.semanticscholar.org/paper/Learning-explanations-that-are-hard-to-vary-Parascandolo-Neitz/6972010d883e9746ecdf8147168caeccef6dcdb3'],[]
Sharper Generalization Bounds for Learning with Gradient-dominated Objective Functions,,['https://www.semanticscholar.org/paper/Sharper-Generalization-Bounds-for-Learning-with-Lei-Ying/8da78b1be38bb14c706c49405ec728e617ed936c'],[]
Implicit Convex Regularizers of CNN Architectures: Convex Optimization of Two- and Three-Layer Networks in Polynomial Time,,['https://www.semanticscholar.org/paper/Implicit-Convex-Regularizers-of-CNN-Architectures%3A-Ergen-Pilanci/1fde90108b8984c5d7c7f6d06fa4919a2a5bbd36'],[]
Exemplary Natural Images Explain CNN Activations Better than State-of-the-Art Feature Visualization,,['https://www.semanticscholar.org/paper/Exemplary-Natural-Images-Explain-CNN-Activations-Borowski-Zimmermann/ad2dc971f3712b055c65e3f93cf15cabf2b6c951'],[]
Group Equivariant Stand-Alone Self-Attention For Vision,,['https://www.semanticscholar.org/paper/Group-Equivariant-Stand-Alone-Self-Attention-For-Romero-Cordonnier/7a5d1a7646ce1884ad76a0e177f956ae4d77c722'],[]
Pre-training Text-to-Text Transformers for Concept-centric Common Sense,,['https://www.semanticscholar.org/paper/Pre-training-Text-to-Text-Transformers-for-Common-Zhou-Lee/abaadb4c6affc4d874c4f59bfac60686e851cb5e'],[]
SSD: A Unified Framework for Self-Supervised Outlier Detection,,['https://www.semanticscholar.org/paper/SSD%3A-A-Unified-Framework-for-Self-Supervised-Sehwag-Chiang/0fe615dc0a422100e85cfb7e26c9306c481f6c75'],[]
Symmetry-Aware Actor-Critic for 3D Molecular Design,,['https://www.semanticscholar.org/paper/Symmetry-Aware-Actor-Critic-for-3D-Molecular-Design-Simm-Pinsler/d8e409f33a58ab0226366cedae3082fbd0b28305'],[]
Tent: Fully Test-Time Adaptation by Entropy Minimization,,"['https://www.semanticscholar.org/paper/Tent%3A-Fully-Test-Time-Adaptation-by-Entropy-Wang-Shelhamer/180c78b132f6369a384d22a9529551d86c8788d3', 'https://www.semanticscholar.org/paper/Fully-Test-time-Adaptation-by-Entropy-Minimization-Wang-Shelhamer/9ce09b03f056253252f3e8c0c65d86a27117a0ac']",[]
The role of Disentanglement in Generalisation,,['https://www.semanticscholar.org/paper/The-role-of-Disentanglement-in-Generalisation-Montero-Ludwig/f654d364231122738e8e3cd016da91cfbe3899a9'],[]
Learning Deep Features in Instrumental Variable Regression,,['https://www.semanticscholar.org/paper/Learning-Deep-Features-in-Instrumental-Variable-Xu-Chen/41d69cc72096e2fd4b7c8ce5637fd58d93ce0bcc'],[]
Group Equivariant Conditional Neural Processes,,"['https://www.semanticscholar.org/paper/Group-Equivariant-Conditional-Neural-Processes-Kawano-Kumagai/bc716f31b93eac93f627e04039da7f6c4d126165', 'https://www.semanticscholar.org/paper/Equivariant-Conditional-Neural-Processes-Holderrieth-Hutchinson/c70bb8a5003903dd4791a755d3aa9cf880c3eeb6']",[]
Latent Skill Planning for Exploration and Transfer,,['https://www.semanticscholar.org/paper/Latent-Skill-Planning-for-Exploration-and-Transfer-Xie-Bharadhwaj/22a8ab2f4cd0777ebc93d8e414535c03d4d57615'],[]
ARMOURED: Adversarially Robust MOdels using Unlabeled data by REgularizing Diversity,,['https://www.semanticscholar.org/paper/ARMOURED%3A-Adversarially-Robust-MOdels-using-data-by-Lu-Nguyen/2bc747f61085bcd4c0cfa868ac6cfc92b0c1ce37'],[]
Dataset Inference: Ownership Resolution in Machine Learning,,['https://www.semanticscholar.org/paper/Dataset-Inference%3A-Ownership-Resolution-in-Machine-Maini/b3086fbbc678a7616ac390a41945f45e0d0ab001'],[]
not-MIWAE: Deep Generative Modelling with Missing not at Random Data,,['https://www.semanticscholar.org/paper/not-MIWAE%3A-Deep-Generative-Modelling-with-Missing-Ipsen-Mattei/a6bf259a29fbe2593720d1b62697edc825292c14'],[]
Batch Reinforcement Learning Through Continuation Method,,['https://www.semanticscholar.org/paper/Batch-Reinforcement-Learning-Through-Continuation-Guo-Feng/69e40b090c15a426957f2a8879fdfaa7f45052ff'],[]
A Learning Theoretic Perspective on Local Explainability,,['https://www.semanticscholar.org/paper/A-Learning-Theoretic-Perspective-on-Local-Li-Nagarajan/1df7fa194f3cc72ba6fb9541fe413defbaf4cfb4'],[]
Bayesian Few-Shot Classification with One-vs-Each Pólya-Gamma Augmented Gaussian Processes,,['https://www.semanticscholar.org/paper/Bayesian-Few-Shot-Classification-with-One-vs-Each-Snell-Zemel/2aeada5a75c3e5a6eb2e1589d6cd5da06215af8b'],[]
Group Equivariant Generative Adversarial Networks,,['https://www.semanticscholar.org/paper/Group-Equivariant-Generative-Adversarial-Networks-Dey-Chen/67b3930ff102f7f4055eee61b01c94e371532c77'],[]
Zero-Cost Proxies for Lightweight NAS,,['https://www.semanticscholar.org/paper/Zero-Cost-Proxies-for-Lightweight-NAS-Abdelfattah-Mehrotra/6dc84d38f6d8d964456b127d6f45c5b4de73bb86'],[]
Revisiting Hierarchical Approach for Persistent Long-Term Video Prediction,,['https://www.semanticscholar.org/paper/Revisiting-Hierarchical-Approach-for-Persistent-Lee-Jung/8e9f455548d6f5088647c504cbe675a78971622c'],[]
Collective Robustness Certificates: Exploiting Interdependence in Graph Neural Networks,,['https://www.semanticscholar.org/paper/Collective-Robustness-Certificates%3A-Exploiting-in-Schuchardt-Bojchevski/46e95e212e74fd2b5f9f090dcf7f646651f04f76'],[]
NAS-Bench-ASR: Reproducible Neural Architecture Search for Speech Recognition,,['https://www.semanticscholar.org/paper/NAS-Bench-ASR%3A-Reproducible-Neural-Architecture-for-Mehrotra-Ramos/d0cf9923b9f9f58522b1407df60e6f96d4588f29'],[]
Practical Massively Parallel Monte-Carlo Tree Search Applied to Molecular Design,,['https://www.semanticscholar.org/paper/Practical-Massively-Parallel-Monte-Carlo-Tree-to-Yang-Aasawat/89b26dec9c4acb601cc9ae99737a998d8cae955e'],[]
CausalWorld: A Robotic Manipulation Benchmark for Causal Structure and Transfer Learning,,['https://www.semanticscholar.org/paper/CausalWorld%3A-A-Robotic-Manipulation-Benchmark-for-Ahmed-Trauble/2342b32e245989103dbc56d6f07f1400f4fd2e06'],[]
Ringing ReLUs: Harmonic Distortion Analysis of Nonlinear Feedforward Networks,,['https://www.semanticscholar.org/paper/Ringing-ReLUs%3A-Harmonic-Distortion-Analysis-of-Mehmeti-G%C3%B6pel-Hartmann/f2cf28e9e5d51129476007a64c6b6547be5aed6b'],[]
Understanding Over-parameterization in Generative Adversarial Networks,,"['https://www.semanticscholar.org/paper/Understanding-Over-parameterization-in-Generative-Balaji-Sajedi/46543997a86318baa7667c54733ff625417ea99f', 'https://www.semanticscholar.org/paper/Understanding-Overparameterization-in-Generative-Balaji-Sajedi/0e88d281745088151f4812df91f9be850bec97f8']",[]
On the Curse of Memory in Recurrent Neural Networks: Approximation and Optimization Analysis,,['https://www.semanticscholar.org/paper/On-the-Curse-of-Memory-in-Recurrent-Neural-and-Li-Han/c4b228552130dd364457dff4d18a989e42f4ef0d'],[]
Global optimality of softmax policy gradient with single hidden layer neural networks in the mean-field regime,,['https://www.semanticscholar.org/paper/Global-optimality-of-softmax-policy-gradient-with-Agazzi-Lu/262851f264c6a0b10bad077289c52c4668156378'],[]
Scalable Transfer Learning with Expert Models,,['https://www.semanticscholar.org/paper/Scalable-Transfer-Learning-with-Expert-Models-Puigcerver-Riquelme/beffe798cff58416e06372904de204dcf9fb9157'],[]
Learning Subgoal Representations with Slow Dynamics,,['https://www.semanticscholar.org/paper/Learning-Subgoal-Representations-with-Slow-Dynamics-Li-Zheng/01e80034058d471e3e15ced46b54647aa443af15'],[]
Representation Balancing Offline Model-based Reinforcement Learning,,['https://www.semanticscholar.org/paper/Representation-Balancing-Offline-Model-based-Lee-Lee/61ce91bd0a925bb24c4d236fd14a5f27c3f5b43f'],[]
Generating Adversarial Computer Programs using Optimized Obfuscations,,['https://www.semanticscholar.org/paper/Generating-Adversarial-Computer-Programs-using-Srikant-Liu/2e05413a737a7fe823c97e12c2ddc10d4a4c9dc0'],[]
TropEx: An Algorithm for Extracting Linear Terms in Deep Neural Networks,,['https://www.semanticscholar.org/paper/TropEx%3A-An-Algorithm-for-Extracting-Linear-Terms-in-Trimmel-Petzka/54f35ae5c2d38d0150ddf601470ed80792e136fa'],[]
Scalable Bayesian Inverse Reinforcement Learning,,['https://www.semanticscholar.org/paper/Scalable-Bayesian-Inverse-Reinforcement-Learning-Chan-Schaar/03308bd92c5993f6828950aaea2f38f5f7d9cd8d'],[]
Rethinking Embedding Coupling in Pre-trained Language Models,,['https://www.semanticscholar.org/paper/Rethinking-embedding-coupling-in-pre-trained-models-Chung-F%C3%A9vry/bc87279d4b32a425377ff18ab63f7ecf95ff228c'],[]
Robust Learning of Fixed-Structure Bayesian Networks in Nearly-Linear Time,,['https://www.semanticscholar.org/paper/Robust-Learning-of-Fixed-Structure-Bayesian-in-Time-Cheng-Lin/7427493f3233580b28c949baace2461a92f37706'],[]
The Intrinsic Dimension of Images and Its Impact on Learning,,['https://www.semanticscholar.org/paper/The-Intrinsic-Dimension-of-Images-and-Its-Impact-on-Pope-Zhu/2841a41690bfbdeb552b845a85c3b76d586084ae'],[]
Neural Learning of One-of-Many Solutions for Combinatorial Problems in Structured Output Spaces,,['https://www.semanticscholar.org/paper/Neural-Learning-of-One-of-Many-Solutions-for-in-Nandwani-Jindal/51c62d63c6204deecb24a1d3f9ea8e0a42d23817'],[]
Federated Semi-Supervised Learning with Inter-Client Consistency & Disjoint Learning,,['https://www.semanticscholar.org/paper/Federated-Semi-Supervised-Learning-with-Consistency-Jeong-Yoon/8e351ec42443c21ff3a83bdf5649ac10d3c95e5d'],[]
Personalized Federated Learning with First Order Model Optimization,,['https://www.semanticscholar.org/paper/Personalized-Federated-Learning-with-First-Order-Zhang-Sapra/2064242b39e0b0285dc04a076026890a2d613a4d'],[]
MARS: Markov Molecular Sampling for Multi-objective Drug Discovery,,['https://www.semanticscholar.org/paper/MARS%3A-Markov-Molecular-Sampling-for-Multi-objective-Xie-Shi/73bc1497aca1a3cd0aa9c48e4d35be5cf40d2a9c'],[]
Fantastic Four: Differentiable and Efficient Bounds on Singular Values of Convolution Layers,,['https://www.semanticscholar.org/paper/Fantastic-Four%3A-Differentiable-and-Efficient-Bounds-Singla-Feizi/efb0782e46159be5184040811ab5a93fdf78a746'],[]
No Cost Likelihood Manipulation at Test Time for Making Better Mistakes in Deep Networks,,['https://www.semanticscholar.org/paper/No-Cost-Likelihood-Manipulation-at-Test-Time-for-in-Karthik-Prabhu/776321e72310f9a8fd37e9cb8ad27935366e08ba'],[]
A Discriminative Gaussian Mixture Model with Sparsity,,['https://www.semanticscholar.org/paper/A-Discriminative-Gaussian-Mixture-Model-with-Hayashi-Uchida/fb2efb2b6a074fedc6ac54594b28689da17a72fb'],[]
Combining Label Propagation and Simple Models out-performs Graph Neural Networks,,['https://www.semanticscholar.org/paper/Combining-Label-Propagation-and-Simple-Models-Graph-Huang-He/f1e5e65941617604923225cc4bf464e370fcae67'],[]
